ds,y
2021-01-03,2
2021-01-04,8
2021-01-05,3
2021-01-06,30
2021-01-07,10
2021-01-09,5
2021-01-10,2
2021-01-11,2
2021-01-13,48
2021-01-14,4
2021-01-15,5
2021-01-16,14
2021-01-18,4
2021-01-19,24
2021-01-20,58
2021-01-21,25
2021-01-23,9
2021-01-26,38
2021-01-27,8
2021-01-28,1
2021-01-30,4
2021-01-31,2
2021-02-01,6
2021-02-02,12
2021-02-03,5
2021-02-04,9
2021-02-06,12
2021-02-07,11
2021-02-08,2
2021-02-11,25
2021-02-12,2
2021-02-14,10
2021-02-15,5
2021-02-16,5
2021-02-17,14
2021-02-18,7
2021-02-20,9
2021-02-21,5
2021-02-22,3
2021-02-23,6
2021-02-24,7
2021-02-27,4
2021-03-01,40
2021-03-02,11
2021-03-03,35
2021-03-04,8
2021-03-05,16
2021-03-07,27
2021-03-10,9
2021-03-11,39
2021-03-13,12
2021-03-14,38
2021-03-15,14
2021-03-16,2
2021-03-17,82
2021-03-18,48
2021-03-19,23
2021-03-21,39
2021-03-22,17
2021-03-23,11
2021-03-24,7
2021-03-25,21
2021-03-26,16
2021-03-28,11
2021-03-29,3
2021-03-30,39
2021-03-31,29
2021-04-01,12
2021-04-02,29
2021-04-03,7
2021-04-04,25
2021-04-05,54
2021-04-06,38
2021-04-07,22
2021-04-08,27
2021-04-11,37
2021-04-12,35
2021-04-13,42
2021-04-15,6
2021-04-16,6
2021-04-18,26
2021-04-19,17
2021-04-20,16
2021-04-21,11
2021-04-22,11
2021-04-23,20
2021-04-25,21
2021-04-26,16
2021-04-28,29
2021-04-29,16
2021-04-30,13
2021-05-02,5
2021-05-03,13
2021-05-04,25
2021-05-05,15
2021-05-06,16
2021-05-07,24
2021-05-08,5
2021-05-09,25
2021-05-10,34
2021-05-11,32
2021-05-12,10
2021-05-13,23
2021-05-14,2
2021-05-16,8
2021-05-17,3
2021-05-18,10
2021-05-19,14
2021-05-20,42
2021-05-21,62
2021-05-22,3
2021-05-23,23
2021-05-24,3
2021-05-25,6
2021-05-26,21
2021-05-27,33
2021-05-28,14
2021-05-30,27
2021-05-31,6
2021-06-01,55
2021-06-02,16
2021-06-03,22
2021-06-04,12
2021-06-06,34
2021-06-07,6
2021-06-08,14
2021-06-09,66
2021-06-10,5
2021-06-13,3
2021-06-14,3
2021-06-15,11
2021-06-16,20
2021-06-17,16
2021-06-18,8
2021-06-20,32
2021-06-21,56
2021-06-22,26
2021-06-23,13
2021-06-24,2
2021-06-25,22
2021-06-27,10
2021-06-28,24
2021-06-29,10
2021-06-30,38
2021-07-01,13
2021-07-02,3
2021-07-04,14
2021-07-05,41
2021-07-06,3
2021-07-07,4
2021-07-08,10
2021-07-09,30
2021-07-11,43
2021-07-12,58
2021-07-13,3
2021-07-14,27
2021-07-15,6
2021-07-18,6
2021-07-19,8
2021-07-20,44
2021-07-21,24
2021-07-22,31
2021-07-23,43
2021-07-25,22
2021-07-26,76
2021-07-27,15
2021-07-28,18
2021-07-30,8
2021-08-01,15
2021-08-02,9
2021-08-03,20
2021-08-04,51
2021-08-05,37
2021-08-06,5
2021-08-08,66
2021-08-09,35
2021-08-11,5
2021-08-12,61
2021-08-15,38
2021-08-16,6
2021-08-17,23
2021-08-19,33
2021-08-20,18
2021-08-22,6
2021-08-23,44
2021-08-24,10
2021-08-25,67
2021-08-26,22
2021-08-27,23
2021-08-29,13
2021-08-30,8
2021-08-31,9
2021-09-01,17
2021-09-02,28
2021-09-03,10
2021-09-05,4
2021-09-06,14
2021-09-07,78
2021-09-08,112
2021-09-09,56
2021-09-10,25
2021-09-11,3
2021-09-12,39
2021-09-13,53
2021-09-14,77
2021-09-15,9
2021-09-16,1
2021-09-17,53
2021-09-19,38
2021-09-20,69
2021-09-21,55
2021-09-22,24
2021-09-23,48
2021-09-24,9
2021-09-25,16
2021-09-26,49
2021-09-27,10
2021-09-28,19
2021-09-29,73
2021-09-30,26
2021-10-01,1
2021-10-02,18
2021-10-03,37
2021-10-04,16
2021-10-05,29
2021-10-06,12
2021-10-07,15
2021-10-08,7
2021-10-09,6
2021-10-10,42
2021-10-11,33
2021-10-12,8
2021-10-13,35
2021-10-14,57
2021-10-15,5
2021-10-16,6
2021-10-17,10
2021-10-18,39
2021-10-19,37
2021-10-20,20
2021-10-21,20
2021-10-22,8
2021-10-24,8
2021-10-25,10
2021-10-26,9
2021-10-27,5
2021-10-28,19
2021-10-29,10
2021-10-31,83
2021-11-01,81
2021-11-02,49
2021-11-03,52
2021-11-04,50
2021-11-05,26
